Date,Sentiment_Score,Tweet_Volume,Open,High,Low,Close,Log_Returns
2018-01-05 14:30:00,0.41050000000000003,3,13308.87,13313.5,13280.69,13306.23,0.0011686938624086275
2018-01-05 15:00:00,-0.148,2,13305.24,13325.9,13302.48,13321.79,-0.0008035181006107965
2018-01-05 15:30:00,0.34463333333333335,3,13321.71,13332.1,13281.86,13311.09,-0.001946888695959836
2018-01-05 16:00:00,0.27115,2,13310.98,13313.57,13284.27,13285.2,0.0008238859666188564
2018-01-05 16:30:00,0.0,0,13285.46,13301.94,13279.74,13296.15,0.0010876932018876358
2018-01-05 17:00:00,0.0,0,13296.51,13317.85,13289.25,13310.62,0.0006774248801883555
2018-01-05 17:30:00,0.0827,3,13310.22,13319.64,13309.72,13319.64,0.0027979595860697245
2018-01-08 09:00:00,-0.07655,2,13399.62,13407.82,13344.16,13356.96,0.00042440771621937826
2018-01-08 09:30:00,0.1545,4,13356.87,13378.47,13356.62,13362.63,0.0011226514598755442
2018-01-08 10:00:00,0.12763333333333335,4,13362.65,13386.65,13362.65,13377.64,-0.0007537801532443311
2018-01-08 10:30:00,0.1579,3,13377.71,13378.35,13357.85,13367.56,8.07893418353109e-05
2018-01-08 11:00:00,0.16310000000000002,2,13367.81,13368.89,13357.59,13368.64,6.956337020133112e-05
2018-01-08 11:30:00,0.13372,6,13368.64,13378.11,13364.34,13369.57,0.00023483412890960565
2018-01-08 12:00:00,0.21844285714285716,7,13369.62,13380.65,13364.41,13372.71,-0.0008296449274107236
2018-01-08 12:30:00,0.0,0,13372.19,13380.34,13358.32,13361.62,-0.0010468280496475967
2018-01-08 13:00:00,0.0,2,13362.22,13363.55,13346.97,13347.64,0.0005415221398050177
2018-01-08 13:30:00,0.345,2,13347.64,13356.25,13334.16,13354.87,-0.0012145266656438467
2018-01-08 14:00:00,0.7351,1,13355.04,13357.61,13338.14,13338.66,0.0012512167278451104
2018-01-08 14:30:00,0.15751666666666667,4,13338.65,13366.4,13334.58,13355.36,0.0010462232522863361
2018-01-08 15:00:00,0.1468,3,13355.36,13373.98,13354.65,13369.34,0.0008381343367186496
2018-01-08 15:30:00,-0.296,1,13369.25,13383.45,13360.07,13380.55,-0.00023992923323908045
2018-01-08 16:00:00,0.1375,4,13381.73,13384.14,13368.23,13377.34,-0.00043441088101052634
2018-01-08 16:30:00,-0.2051,2,13377.37,13386.35,13363.43,13371.53,0.0003170413488850346
2018-01-08 17:00:00,-0.08796,6,13371.49,13375.9,13363.59,13375.77,-0.0005975272720135172
2018-01-08 17:30:00,0.0,2,13375.41,13375.66,13366.86,13367.78,0.0022416876435918174
2018-01-09 09:00:00,0.23653333333333335,3,13383.26,13398.2,13373.12,13397.78,2.313789401216772e-05
2018-01-09 09:30:00,-0.119175,5,13397.98,13402.46,13391.33,13398.09,-0.0006966104918864328
2018-01-09 10:00:00,-0.166725,7,13397.83,13413.79,13381.69,13388.76,0.0004099613954437046
2018-01-09 10:30:00,0.041066666666666675,7,13388.71,13398.26,13386.21,13394.25,0.0001336305058783604
2018-01-09 11:00:00,0.0,1,13394.3,13400.52,13386.46,13396.04,-0.00019037288132360428
2018-01-09 11:30:00,0.10115,3,13396.35,13397.98,13384.23,13393.49,-0.001074980148408103
2018-01-09 12:00:00,0.29245,2,13393.4,13393.43,13373.93,13379.1,0.0007979415326059928
2018-01-09 12:30:00,0.26886666666666664,3,13379.07,13390.67,13374.06,13389.78,-0.00023005264422980588
2018-01-09 13:00:00,0.0,3,13389.73,13405.06,13385.28,13386.7,0.0015727129025447772
2018-01-09 13:30:00,0.296,1,13386.71,13411.07,13386.71,13407.77,0.0010190386659134484
2018-01-09 14:00:00,0.035766666666666676,6,13407.77,13425.02,13400.65,13421.44,-0.0007035997165806037
2018-01-09 14:30:00,0.0,1,13421.39,13423.01,13400.13,13412.0,-0.0005332468331982734
2018-01-09 15:00:00,0.312775,4,13412.11,13414.68,13400.82,13404.85,-0.0027019240275451654
2018-01-09 15:30:00,0.0096,4,13404.71,13410.24,13362.96,13368.68,0.0011863989403502757
2018-01-09 16:00:00,-0.2258,3,13368.85,13390.67,13361.22,13384.55,-0.00020099819206650254
2018-01-09 16:30:00,-0.03767272727272727,13,13384.47,13391.87,13370.95,13381.86,0.0007985237073780877
2018-01-09 17:00:00,0.21105000000000002,2,13382.1,13396.41,13381.1,13392.55,-0.0005198270049172277
2018-01-09 17:30:00,-0.09866666666666667,3,13392.26,13392.26,13384.56,13385.59,-0.003255804822102885
2018-01-10 09:00:00,-0.09564,6,13355.28,13362.31,13335.13,13342.08,-7.045626430314569e-05
2018-01-10 09:30:00,-0.09949999999999999,12,13342.1,13377.88,13333.74,13341.14,0.0007882275778244121
2018-01-10 10:00:00,0.1026,9,13341.17,13359.91,13338.63,13351.66,-0.0015365695255188953
2018-01-10 10:30:00,-0.017924999999999996,4,13351.75,13352.87,13326.98,13331.16,-0.0024671926751279774
2018-01-10 11:00:00,0.0,4,13330.96,13336.47,13298.31,13298.31,-0.002621057821628917
2018-01-10 11:30:00,0.22741250000000002,10,13298.25,13301.08,13245.64,13263.5,0.0018657895263265692
2018-01-10 12:00:00,0.08151,6,13263.5,13292.96,13263.5,13288.27,-0.001880868616153037
2018-01-10 12:30:00,0.0,2,13288.46,13292.44,13262.21,13263.3,0.0008719516630616253
2018-01-10 13:00:00,0.0,1,13263.99,13282.73,13250.15,13274.87,-0.0008568725732352246
2018-01-10 13:30:00,-0.1369625,8,13274.91,13279.92,13259.73,13263.5,0.00029248935788496965
2018-01-10 14:00:00,-0.16744285714285714,7,13263.5,13273.95,13250.31,13267.38,6.0296447502357355e-05
2018-01-10 14:30:00,-0.12208000000000001,6,13267.27,13271.95,13256.12,13268.18,-0.0004123495350143084
2018-01-10 15:00:00,-0.018880000000000008,5,13268.35,13269.56,13254.79,13262.71,-0.0017870529483688799
2018-01-10 15:30:00,0.0,2,13262.04,13273.69,13227.57,13239.03,0.000658441706771721
2018-01-10 16:00:00,0.20095,3,13241.83,13267.84,13236.33,13247.75,0.001821291508422542
2018-01-10 16:30:00,0.2023,1,13247.64,13284.99,13244.22,13271.9,9.34261165854707e-05
2018-01-10 17:00:00,0.0,1,13271.66,13288.35,13271.1,13273.14,0.0006175982554087554
2018-01-10 17:30:00,0.0,0,13273.39,13281.34,13273.39,13281.34,-0.0011096903159421828
2018-01-11 09:00:00,0.0,8,13281.2,13296.44,13265.9,13266.61,0.000411474879461687
2018-01-11 09:30:00,0.003409090909090907,12,13264.83,13282.85,13263.57,13272.07,-0.0007703347643614049
2018-01-11 10:00:00,0.0,4,13271.93,13275.31,13253.24,13261.85,0.0007944452567212816
2018-01-11 10:30:00,-0.022449999999999998,6,13261.85,13274.94,13258.71,13272.39,-0.0017359334961804327
2018-01-11 11:00:00,0.0,3,13272.5,13273.17,13246.65,13249.37,0.00040069348428220644
2018-01-11 11:30:00,0.1775,4,13250.02,13259.78,13245.46,13254.68,0.0010488903725130113
2018-01-11 12:00:00,0.0,2,13254.68,13268.73,13253.02,13268.59,-0.00038142448182395974
2018-01-11 12:30:00,0.050199999999999995,2,13268.59,13269.06,13257.5,13263.53,0.0026150360944429195
2018-01-11 13:00:00,-0.04873333333333333,6,13264.17,13298.28,13263.84,13298.26,-0.0025155200289244985
2018-01-11 13:30:00,0.10115,2,13298.44,13298.65,13262.89,13264.85,-0.0006636275784730231
2018-01-11 14:00:00,0.4019,1,13264.62,13265.35,13242.82,13256.05,-0.004397083663688193
2018-01-11 14:30:00,0.0,2,13256.13,13256.13,13197.89,13197.89,-0.0001591290039456175
2018-01-11 15:00:00,0.05175238095238095,10,13197.77,13214.77,13193.15,13195.79,0.00042050026512577656
2018-01-11 15:30:00,-0.09606666666666668,6,13195.79,13215.36,13175.03,13201.34,-0.0010936686925676327
2018-01-11 16:00:00,0.3332333333333333,3,13200.74,13203.61,13179.01,13186.91,0.00020017849315760443
2018-01-11 16:30:00,0.062139999999999994,8,13187.12,13190.24,13151.84,13189.55,0.0008692499420985012
2018-01-11 17:00:00,0.0,2,13189.33,13217.53,13185.82,13201.02,0.00014240309796252021
2018-01-11 17:30:00,0.6249,1,13200.89,13204.28,13199.39,13202.9,0.0029329282445788546
2018-01-12 09:00:00,0.10628750000000001,9,13241.28,13246.61,13220.31,13241.68,-0.0010767268999008661
2018-01-12 09:30:00,0.1960111111111111,10,13241.53,13249.97,13210.7,13227.43,-0.0009363721484943274
2018-01-12 10:00:00,-0.14365555555555554,10,13227.94,13234.85,13213.97,13215.05,0.00011652701094174448
2018-01-12 10:30:00,-0.0129,6,13215.05,13228.41,13205.79,13216.59,0.0008372330957871795
2018-01-12 11:00:00,0.1778,6,13216.59,13232.58,13214.47,13227.66,0.00031368731376925704
2018-01-12 11:30:00,0.128,1,13227.94,13236.49,13215.66,13231.81,0.00039895878332946774
2018-01-12 12:00:00,0.0,5,13232.03,13238.94,13230.48,13237.09,-0.000454130384026448
2018-01-12 12:30:00,0.1909,2,13237.13,13238.96,13223.9,13231.08,-0.0008876986279185298
2018-01-12 13:00:00,-0.07866666666666668,4,13230.99,13238.28,13218.92,13219.34,-0.0015852986959130739
2018-01-12 13:30:00,0.0,1,13219.34,13220.49,13187.19,13198.4,0.0002318194122015896
2018-01-12 14:00:00,-0.025733333333333334,3,13198.4,13201.54,13192.11,13201.46,-0.0008517836439047419
2018-01-12 14:30:00,-0.17975,2,13201.52,13208.74,13168.01,13190.22,0.0011282299997357284
2018-01-12 15:00:00,-0.024622222222222222,5,13189.87,13212.4,13188.63,13205.11,0.0008137476098119483
2018-01-12 15:30:00,-0.074,4,13203.41,13216.79,13200.19,13215.86,0.0009393386143954863
2018-01-12 16:00:00,-0.1531,1,13216.32,13228.28,13209.2,13228.28,0.002058616138238172
2018-01-12 16:30:00,0.0,5,13230.0,13265.14,13226.1,13255.54,-0.001871912392320374
2018-01-12 17:00:00,0.0,3,13255.54,13257.44,13213.53,13230.75,0.0010787218646425467
2018-01-12 17:30:00,0.0,2,13230.78,13245.03,13230.78,13245.03,-0.0012374556231110469
2018-01-15 09:00:00,0.006833333333333332,13,13244.37,13250.37,13192.86,13228.65,-0.0006873811390572751
2018-01-15 09:30:00,0.3327833333333333,6,13228.61,13233.18,13214.11,13219.56,-0.0007537129800196854
2018-01-15 10:00:00,0.10415,6,13219.56,13227.41,13209.5,13209.6,0.00041552049079792493
2018-01-15 10:30:00,-0.021233333333333337,8,13209.6,13218.54,13200.16,13215.09,-0.0009440637304416575
2018-01-15 11:00:00,0.29205,2,13215.22,13219.8,13202.28,13202.62,-0.0011140356749288797
2018-01-15 11:30:00,0.045533333333333335,4,13202.62,13205.72,13173.71,13187.92,0.0009648117338293093
2018-01-15 12:00:00,0.2023,1,13187.92,13203.11,13180.96,13200.65,0.0009540432087429515
2018-01-15 12:30:00,0.1027,1,13200.65,13217.29,13200.65,13213.25,-0.0006692493074669894
2018-01-15 13:00:00,-0.239825,5,13213.25,13213.51,13196.84,13204.41,0.0005065206117946975
2018-01-15 13:30:00,-0.1468,3,13204.41,13215.62,13200.31,13211.1,-0.0002801067452121141
2018-01-15 14:00:00,0.05135,2,13211.19,13212.59,13199.28,13207.4,-0.00042333716786562437
2018-01-15 14:30:00,0.06590000000000001,2,13207.51,13209.25,13196.3,13201.81,0.00015299761747423116
2018-01-15 15:00:00,-0.11948333333333333,6,13201.77,13207.95,13199.5,13203.83,0.0005527171107464585
2018-01-15 15:30:00,0.27115,2,13203.92,13213.35,13200.98,13211.13,0.0008111079861385546
2018-01-15 16:00:00,-0.23640000000000003,3,13211.19,13230.42,13210.08,13221.85,-0.00015278908177774418
2018-01-15 16:30:00,0.0,1,13221.98,13222.5,13213.52,13219.83,-0.0008074467151193124
2018-01-15 17:00:00,0.29915,2,13220.31,13220.31,13193.57,13209.16,-0.0006550631120582252
2018-01-15 17:30:00,-0.09971666666666668,4,13209.37,13209.55,13200.46,13200.51,0.0028239299962054525
2018-01-16 09:00:00,0.0997,13,13228.6,13292.48,13223.58,13237.84,-0.0004722428942483881
2018-01-16 09:30:00,0.29066000000000003,6,13237.52,13245.19,13204.14,13231.59,0.0010212753987558182
2018-01-16 10:00:00,0.0,2,13231.46,13254.46,13222.9,13245.11,0.003265304101192276
2018-01-16 10:30:00,-0.019066666666666676,4,13245.11,13300.13,13245.11,13288.43,0.0019081105726790359
2018-01-16 11:00:00,0.48245000000000005,2,13288.79,13314.11,13287.56,13313.81,0.0022537621618357252
2018-01-16 11:30:00,0.06325000000000001,8,13313.72,13346.06,13311.04,13343.85,3.9717883131885586e-05
2018-01-16 12:00:00,-0.1589,3,13343.85,13351.09,13328.65,13344.38,-0.001495379526784547
2018-01-16 12:30:00,0.23763333333333336,3,13344.23,13347.18,13322.53,13324.44,-0.0001958998395157978
2018-01-16 13:00:00,-0.061849999999999995,4,13324.44,13327.09,13308.5,13321.83,0.0008703723566979145
2018-01-16 13:30:00,0.0,1,13321.87,13339.85,13317.58,13333.43,-0.0006722210179650719
2018-01-16 14:00:00,0.0,1,13333.43,13334.51,13316.1,13324.47,-0.0010174434216207913
2018-01-16 14:30:00,0.30388000000000004,5,13324.44,13324.44,13301.29,13310.92,-0.0003321133333453652
2018-01-16 15:00:00,0.0,0,13310.95,13323.08,13303.64,13306.5,0.00030281365207129814
2018-01-16 15:30:00,0.01928,6,13306.61,13326.08,13299.07,13310.53,-0.001962778539932911
2018-01-16 16:00:00,-0.1909,2,13311.1,13311.71,13274.46,13284.43,-0.002425323422077043
2018-01-16 16:30:00,0.36755,2,13284.49,13289.52,13243.04,13252.25,-0.0016599632547896405
2018-01-16 17:00:00,0.0,2,13252.32,13256.42,13196.56,13230.27,0.001213146851911463
2018-01-16 17:30:00,0.3135,4,13230.27,13246.33,13230.27,13246.33,-0.0031136279156327626
2018-01-17 09:00:00,0.04933333333333333,6,13200.92,13220.97,13194.84,13205.15,0.0013742762808074823
2018-01-17 09:30:00,0.05518888888888889,5,13204.44,13230.17,13204.31,13223.31,-0.0009676994213922435
2018-01-17 10:00:00,0.07274,5,13223.01,13228.49,13208.86,13210.52,0.0007634936902161252
2018-01-17 10:30:00,-0.1685625,6,13210.57,13234.41,13210.37,13220.61,-0.002151987745931721
2018-01-17 11:00:00,0.1779,1,13220.61,13227.52,13189.33,13192.19,0.0018092822072021252
2018-01-17 11:30:00,0.28595,2,13192.06,13220.45,13192.06,13216.08,0.0006179953321325583
2018-01-17 12:00:00,0.0,2,13215.77,13228.18,13215.77,13224.25,-0.00044473657276897666
2018-01-17 12:30:00,0.06124,5,13224.25,13224.5,13211.33,13218.37,0.0013215284777987316
2018-01-17 13:00:00,0.0807,2,13218.37,13251.44,13218.34,13235.85,-0.0008586435924820866
2018-01-17 13:30:00,-0.23835,2,13235.94,13243.92,13224.39,13224.49,-0.0013468942885599808
2018-01-17 14:00:00,0.08685,6,13224.49,13238.45,13205.25,13206.69,0.0007727943483929223
2018-01-17 14:30:00,-0.04745000000000002,2,13206.5,13221.83,13202.55,13216.9,-0.0011847916550325908
2018-01-17 15:00:00,0.1806,2,13216.9,13220.03,13194.83,13201.25,-0.004222898786095473
2018-01-17 15:30:00,0.0,6,13201.16,13202.7,13137.51,13145.62,0.0007885449246141069
2018-01-17 16:00:00,0.0,2,13145.58,13180.58,13143.46,13155.99,0.0009405737433079991
2018-01-17 16:30:00,0.2235,3,13155.99,13173.28,13151.28,13168.37,0.0001306074844500682
2018-01-17 17:00:00,0.4199,1,13168.23,13177.88,13144.9,13170.09,0.0010525897371068307
2018-01-17 17:30:00,0.0,1,13169.66,13183.96,13169.66,13183.96,0.0022017679097920844
2018-01-18 09:00:00,0.2090181818181818,13,13250.25,13250.61,13201.34,13213.02,-8.401157548215937e-05
2018-01-18 09:30:00,0.05151818181818182,13,13213.31,13224.47,13203.25,13211.91,0.001433284277258976
2018-01-18 10:00:00,0.2366875,5,13212.16,13241.34,13211.23,13230.86,0.0007056763414531298
2018-01-18 10:30:00,0.16929999999999998,9,13230.63,13242.4,13225.79,13240.2,-7.32644169783977e-05
2018-01-18 11:00:00,0.0,2,13240.41,13249.59,13234.11,13239.23,-0.0005281157534857369
2018-01-18 11:30:00,-0.44094999999999995,2,13239.42,13242.85,13232.01,13232.24,6.121225199129634e-05
2018-01-18 12:00:00,0.17020000000000002,3,13232.24,13239.48,13226.25,13233.05,-0.00028417744049103377
2018-01-18 12:30:00,0.55381,6,13233.05,13235.94,13221.07,13229.29,0.0008175478554603109
2018-01-18 13:00:00,0.0,3,13229.29,13245.45,13228.44,13240.11,-0.0008205714538901644
2018-01-18 13:30:00,0.09866666666666667,3,13240.0,13241.02,13222.29,13229.25,0.0009278155672729029
2018-01-18 14:00:00,0.0,2,13229.29,13248.84,13226.73,13241.53,-0.0005839398579472765
2018-01-18 14:30:00,0.10666666666666667,3,13241.28,13248.79,13225.83,13233.8,0.0023269313624265184
2018-01-18 15:00:00,-0.056833333333333326,3,13233.82,13269.4,13233.82,13264.63,-0.0014160434708247714
2018-01-18 15:30:00,-0.10606666666666666,3,13264.62,13293.29,13245.47,13245.86,-0.0014006630885348512
2018-01-18 16:00:00,0.0,0,13246.55,13249.76,13204.5,13227.32,0.0022028561446256647
2018-01-18 16:30:00,-0.2441,1,13227.37,13266.55,13222.8,13256.49,0.0007623546494506738
2018-01-18 17:00:00,-0.652,1,13255.37,13273.63,13246.37,13266.6,0.0011172204899982234
2018-01-18 17:30:00,0.0,1,13266.05,13281.43,13265.91,13281.43,0.00396984405678693
2018-01-19 09:00:00,0.100475,5,13297.74,13345.27,13294.81,13334.26,0.0010239044331015908
2018-01-19 09:30:00,0.06125,6,13334.26,13357.12,13332.92,13347.92,0.002854793589923541
2018-01-19 10:00:00,0.049499999999999995,13,13348.13,13399.93,13344.84,13386.08,0.001177396075156092
2018-01-19 10:30:00,0.16423125,9,13386.65,13413.04,13383.85,13401.85,-0.0005299179870691622
2018-01-19 11:00:00,0.15081111111111112,12,13402.3,13404.98,13391.81,13394.75,0.0007097277398824809
2018-01-19 11:30:00,0.063825,6,13394.67,13424.78,13393.22,13404.26,0.00024765178495536535
2018-01-19 12:00:00,-0.06383333333333334,9,13407.34,13420.35,13395.8,13407.58,-0.0008177823334258843
2018-01-19 12:30:00,0.24320000000000003,2,13406.53,13414.26,13393.23,13396.62,0.002487084997423691
2018-01-19 13:00:00,0.023424999999999994,4,13396.28,13433.56,13396.28,13429.98,-0.00011988822857150079
2018-01-19 13:30:00,0.15293333333333334,3,13429.98,13430.51,13416.04,13428.37,-0.0015248017954918103
2018-01-19 14:00:00,0.34284,6,13428.51,13428.8,13403.9,13407.91,0.0008998099227618161
2018-01-19 14:30:00,0.0,4,13407.91,13425.12,13400.47,13419.98,0.0012607567177383954
2018-01-19 15:00:00,-0.148,2,13419.93,13441.49,13417.83,13436.91,-0.0008271690111283003
2018-01-19 15:30:00,0.0,0,13436.99,13445.47,13424.8,13425.8,0.00017948902279178895
2018-01-19 16:00:00,-0.16226000000000002,5,13425.02,13431.89,13404.27,13428.21,-0.0006965378626436524
2018-01-19 16:30:00,0.0,0,13428.44,13431.29,13409.48,13418.86,0.0010330860283195031
2018-01-19 17:00:00,-0.2916666666666667,3,13418.61,13437.32,13399.08,13432.73,0.0001280372560389454
2018-01-19 17:30:00,-0.04143333333333334,3,13432.62,13434.45,13429.26,13434.45,0.0004212162047442404
2018-01-22 09:00:00,0.194725,8,13435.14,13455.69,13431.23,13440.11,-0.0007778258263369545
2018-01-22 09:30:00,0.0,7,13439.14,13444.71,13420.19,13429.66,-0.0009647487540717044
2018-01-22 10:00:00,0.31845,2,13429.45,13432.85,13410.96,13416.71,0.0006080119166891376
2018-01-22 10:30:00,0.01531,6,13416.91,13429.18,13416.91,13424.87,-0.0005237921328158253
2018-01-22 11:00:00,0.039872727272727275,17,13424.87,13440.92,13417.41,13417.84,0.0012296950141098713
2018-01-22 11:30:00,0.013158333333333334,6,13417.84,13436.62,13416.52,13434.35,0.00026198058962992955
2018-01-22 12:00:00,-0.148,4,13434.31,13448.91,13433.61,13437.87,0.0002924143062769025
2018-01-22 12:30:00,0.0,1,13437.57,13444.33,13435.76,13441.8,-0.0004933591944686763
2018-01-22 13:00:00,0.263,3,13441.8,13442.23,13432.31,13435.17,0.0011478192139611455
2018-01-22 13:30:00,-0.03464,5,13435.41,13451.34,13434.75,13450.6,0.0007625004735606661
2018-01-22 14:00:00,0.2209,5,13450.56,13463.03,13446.89,13460.86,-0.0008665904668886835
2018-01-22 14:30:00,-0.11333333333333334,3,13460.86,13461.42,13445.92,13449.2,0.00010929420859379804
2018-01-22 15:00:00,-0.038633333333333325,3,13449.25,13452.91,13442.67,13450.67,0.00044374559165981576
2018-01-22 15:30:00,0.0,2,13450.67,13460.65,13447.16,13456.64,0.00033658013358196586
2018-01-22 16:00:00,0.0,0,13456.5,13470.05,13453.13,13461.17,-0.0026272915568054593
